timestamp,source,event_type,src_ip,dst_ip,src_port,dst_port,proto,outcome,user,domain,uri,bytes,duration,rule_id,signature,method,status_code,user_agent,event_id,process_name,command_line,true_label,comment
2026-05-04 15:35:20,Reverse-proxy,http,10.10.51.35,172.16.1.10,28652,443,tcp,success,,,/api/search,2092,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:35:22,Reverse-proxy,http,10.10.51.35,172.16.1.10,63463,443,tcp,success,,,/api/search,1067,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:35:24,Reverse-proxy,http,10.10.51.35,172.16.1.10,48821,443,tcp,success,,,/api/search,734,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:35:26,Reverse-proxy,http,10.10.51.35,172.16.1.10,10018,443,tcp,success,,,/api/search,258,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:35:28,Reverse-proxy,http,10.10.51.35,172.16.1.10,26525,443,tcp,success,,,/api/search,910,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:35:30,Reverse-proxy,http,10.10.51.35,172.16.1.10,52690,443,tcp,success,,,/api/search,1368,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:35:32,Reverse-proxy,http,10.10.51.35,172.16.1.10,49186,443,tcp,success,,,/api/search,792,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:35:34,Reverse-proxy,http,10.10.51.35,172.16.1.10,17942,443,tcp,success,,,/api/search,2196,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:35:36,Reverse-proxy,http,10.10.51.35,172.16.1.10,58287,443,tcp,success,,,/api/search,663,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:35:38,Reverse-proxy,http,10.10.51.35,172.16.1.10,59355,443,tcp,success,,,/api/search,2050,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:35:40,Reverse-proxy,http,10.10.51.35,172.16.1.10,21952,443,tcp,success,,,/api/search,710,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:35:42,Reverse-proxy,http,10.10.51.35,172.16.1.10,55761,443,tcp,success,,,/api/search,1014,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:35:44,Reverse-proxy,http,10.10.51.35,172.16.1.10,17301,443,tcp,success,,,/api/search,697,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:35:46,Reverse-proxy,http,10.10.51.35,172.16.1.10,54753,443,tcp,success,,,/api/search,2263,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:35:48,Reverse-proxy,http,10.10.51.35,172.16.1.10,33885,443,tcp,success,,,/api/search,1895,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:35:50,Reverse-proxy,http,10.10.51.35,172.16.1.10,16756,443,tcp,success,,,/api/search,403,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:35:52,Reverse-proxy,http,10.10.51.35,172.16.1.10,11779,443,tcp,success,,,/api/search,1911,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:35:54,Reverse-proxy,http,10.10.51.35,172.16.1.10,64813,443,tcp,success,,,/api/search,2448,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:35:56,Reverse-proxy,http,10.10.51.35,172.16.1.10,38206,443,tcp,success,,,/api/search,2122,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:35:58,Reverse-proxy,http,10.10.51.35,172.16.1.10,15491,443,tcp,success,,,/api/search,284,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:00,Reverse-proxy,http,10.10.51.35,172.16.1.10,40707,443,tcp,success,,,/api/search,446,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:02,Reverse-proxy,http,10.10.51.35,172.16.1.10,39378,443,tcp,success,,,/api/search,267,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:04,Reverse-proxy,http,10.10.51.35,172.16.1.10,39642,443,tcp,success,,,/api/search,1831,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:06,Reverse-proxy,http,10.10.51.35,172.16.1.10,23988,443,tcp,success,,,/api/search,2198,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:36:08,Reverse-proxy,http,10.10.51.35,172.16.1.10,32685,443,tcp,success,,,/api/search,489,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:10,Reverse-proxy,http,10.10.51.35,172.16.1.10,60828,443,tcp,success,,,/api/search,296,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:12,Reverse-proxy,http,10.10.51.35,172.16.1.10,31287,443,tcp,success,,,/api/search,1946,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:14,Reverse-proxy,http,10.10.51.35,172.16.1.10,35612,443,tcp,success,,,/api/search,1975,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:16,Reverse-proxy,http,10.10.51.35,172.16.1.10,61398,443,tcp,success,,,/api/search,503,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:36:18,Reverse-proxy,http,10.10.51.35,172.16.1.10,12558,443,tcp,success,,,/api/search,1152,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:20,Reverse-proxy,http,10.10.51.35,172.16.1.10,44532,443,tcp,success,,,/api/search,2239,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:22,Reverse-proxy,http,10.10.51.35,172.16.1.10,36428,443,tcp,success,,,/api/search,1938,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:24,Reverse-proxy,http,10.10.51.35,172.16.1.10,27106,443,tcp,success,,,/api/search,1677,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:26,Reverse-proxy,http,10.10.51.35,172.16.1.10,31313,443,tcp,success,,,/api/search,1628,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:28,Reverse-proxy,http,10.10.51.35,172.16.1.10,25219,443,tcp,success,,,/api/search,496,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:30,Reverse-proxy,http,10.10.51.35,172.16.1.10,35967,443,tcp,success,,,/api/search,2332,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:36:32,Reverse-proxy,http,10.10.51.35,172.16.1.10,3118,443,tcp,success,,,/api/search,2497,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:36:34,Reverse-proxy,http,10.10.51.35,172.16.1.10,49509,443,tcp,success,,,/api/search,618,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:36:36,Reverse-proxy,http,10.10.51.35,172.16.1.10,63747,443,tcp,success,,,/api/search,1492,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:38,Reverse-proxy,http,10.10.51.35,172.16.1.10,53205,443,tcp,success,,,/api/search,506,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:36:40,Reverse-proxy,http,10.10.51.35,172.16.1.10,13103,443,tcp,success,,,/api/search,1429,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:42,Reverse-proxy,http,10.10.51.35,172.16.1.10,33761,443,tcp,success,,,/api/search,1363,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:44,Reverse-proxy,http,10.10.51.35,172.16.1.10,30427,443,tcp,success,,,/api/search,2088,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:36:46,Reverse-proxy,http,10.10.51.35,172.16.1.10,14248,443,tcp,success,,,/api/search,1860,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:48,Reverse-proxy,http,10.10.51.35,172.16.1.10,48752,443,tcp,success,,,/api/search,1764,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:36:50,Reverse-proxy,http,10.10.51.35,172.16.1.10,40981,443,tcp,success,,,/api/search,2397,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:52,Reverse-proxy,http,10.10.51.35,172.16.1.10,36452,443,tcp,success,,,/api/search,258,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:54,Reverse-proxy,http,10.10.51.35,172.16.1.10,52024,443,tcp,success,,,/api/search,1974,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:56,Reverse-proxy,http,10.10.51.35,172.16.1.10,35416,443,tcp,success,,,/api/search,563,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:36:58,Reverse-proxy,http,10.10.51.35,172.16.1.10,40948,443,tcp,success,,,/api/search,684,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:00,Reverse-proxy,http,10.10.51.35,172.16.1.10,54156,443,tcp,success,,,/api/search,2299,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:02,Reverse-proxy,http,10.10.51.35,172.16.1.10,50722,443,tcp,success,,,/api/search,2209,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:04,Reverse-proxy,http,10.10.51.35,172.16.1.10,56624,443,tcp,success,,,/api/search,2000,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:06,Reverse-proxy,http,10.10.51.35,172.16.1.10,21003,443,tcp,success,,,/api/search,621,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:08,Reverse-proxy,http,10.10.51.35,172.16.1.10,8474,443,tcp,success,,,/api/search,491,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:37:10,Reverse-proxy,http,10.10.51.35,172.16.1.10,59019,443,tcp,success,,,/api/search,2431,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:12,Reverse-proxy,http,10.10.51.35,172.16.1.10,7918,443,tcp,success,,,/api/search,2156,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:37:14,Reverse-proxy,http,10.10.51.35,172.16.1.10,40640,443,tcp,success,,,/api/search,2354,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:16,Reverse-proxy,http,10.10.51.35,172.16.1.10,14223,443,tcp,success,,,/api/search,1509,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:18,Reverse-proxy,http,10.10.51.35,172.16.1.10,25985,443,tcp,success,,,/api/search,2052,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:20,Reverse-proxy,http,10.10.51.35,172.16.1.10,6040,443,tcp,success,,,/api/search,856,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:22,Reverse-proxy,http,10.10.51.35,172.16.1.10,49027,443,tcp,success,,,/api/search,1931,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:37:24,Reverse-proxy,http,10.10.51.35,172.16.1.10,18256,443,tcp,success,,,/api/search,679,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:26,Reverse-proxy,http,10.10.51.35,172.16.1.10,6055,443,tcp,success,,,/api/search,1597,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:28,Reverse-proxy,http,10.10.51.35,172.16.1.10,35940,443,tcp,success,,,/api/search,2182,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:30,Reverse-proxy,http,10.10.51.35,172.16.1.10,35042,443,tcp,success,,,/api/search,1709,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:32,Reverse-proxy,http,10.10.51.35,172.16.1.10,37768,443,tcp,success,,,/api/search,2144,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:37:34,Reverse-proxy,http,10.10.51.35,172.16.1.10,44062,443,tcp,success,,,/api/search,1728,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:36,Reverse-proxy,http,10.10.51.35,172.16.1.10,2510,443,tcp,success,,,/api/search,746,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:38,Reverse-proxy,http,10.10.51.35,172.16.1.10,32870,443,tcp,success,,,/api/search,1016,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:40,Reverse-proxy,http,10.10.51.35,172.16.1.10,45987,443,tcp,success,,,/api/search,726,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:42,Reverse-proxy,http,10.10.51.35,172.16.1.10,60734,443,tcp,success,,,/api/search,1814,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:44,Reverse-proxy,http,10.10.51.35,172.16.1.10,45115,443,tcp,success,,,/api/search,1894,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:37:46,Reverse-proxy,http,10.10.51.35,172.16.1.10,23411,443,tcp,success,,,/api/search,1794,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:48,Reverse-proxy,http,10.10.51.35,172.16.1.10,43759,443,tcp,success,,,/api/search,1408,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:50,Reverse-proxy,http,10.10.51.35,172.16.1.10,26118,443,tcp,success,,,/api/search,2310,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:52,Reverse-proxy,http,10.10.51.35,172.16.1.10,27043,443,tcp,success,,,/api/search,2171,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:37:54,Reverse-proxy,http,10.10.51.35,172.16.1.10,3340,443,tcp,success,,,/api/search,1823,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:37:56,Reverse-proxy,http,10.10.51.35,172.16.1.10,36297,443,tcp,success,,,/api/search,1046,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:37:58,Reverse-proxy,http,10.10.51.35,172.16.1.10,53986,443,tcp,success,,,/api/search,1563,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:38:00,Reverse-proxy,http,10.10.51.35,172.16.1.10,25156,443,tcp,success,,,/api/search,2457,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:02,Reverse-proxy,http,10.10.51.35,172.16.1.10,6040,443,tcp,success,,,/api/search,888,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:04,Reverse-proxy,http,10.10.51.35,172.16.1.10,3846,443,tcp,success,,,/api/search,427,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:38:06,Reverse-proxy,http,10.10.51.35,172.16.1.10,3639,443,tcp,success,,,/api/search,1257,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:38:08,Reverse-proxy,http,10.10.51.35,172.16.1.10,25044,443,tcp,success,,,/api/search,1863,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:38:10,Reverse-proxy,http,10.10.51.35,172.16.1.10,35073,443,tcp,success,,,/api/search,331,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:38:12,Reverse-proxy,http,10.10.51.35,172.16.1.10,19702,443,tcp,success,,,/api/search,1819,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:14,Reverse-proxy,http,10.10.51.35,172.16.1.10,13394,443,tcp,success,,,/api/search,1686,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:16,Reverse-proxy,http,10.10.51.35,172.16.1.10,49458,443,tcp,success,,,/api/search,605,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:18,Reverse-proxy,http,10.10.51.35,172.16.1.10,51461,443,tcp,success,,,/api/search,1209,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:20,Reverse-proxy,http,10.10.51.35,172.16.1.10,8201,443,tcp,success,,,/api/search,2408,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:38:22,Reverse-proxy,http,10.10.51.35,172.16.1.10,54055,443,tcp,success,,,/api/search,719,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:38:24,Reverse-proxy,http,10.10.51.35,172.16.1.10,59427,443,tcp,success,,,/api/search,1805,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:38:26,Reverse-proxy,http,10.10.51.35,172.16.1.10,54722,443,tcp,success,,,/api/search,760,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:28,Reverse-proxy,http,10.10.51.35,172.16.1.10,20862,443,tcp,success,,,/api/search,855,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:38:30,Reverse-proxy,http,10.10.51.35,172.16.1.10,44069,443,tcp,success,,,/api/search,843,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:38:32,Reverse-proxy,http,10.10.51.35,172.16.1.10,63716,443,tcp,success,,,/api/search,2395,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:38:34,Reverse-proxy,http,10.10.51.35,172.16.1.10,35082,443,tcp,success,,,/api/search,1035,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:38:36,Reverse-proxy,http,10.10.51.35,172.16.1.10,26094,443,tcp,success,,,/api/search,2058,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:38:38,Reverse-proxy,http,10.10.51.35,172.16.1.10,49364,443,tcp,success,,,/api/search,1870,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:38:40,Reverse-proxy,http,10.10.51.35,172.16.1.10,19989,443,tcp,success,,,/api/search,1888,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:38:42,Reverse-proxy,http,10.10.51.35,172.16.1.10,41181,443,tcp,success,,,/api/search,1539,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:44,Reverse-proxy,http,10.10.51.35,172.16.1.10,48463,443,tcp,success,,,/api/search,1568,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:38:46,Reverse-proxy,http,10.10.51.35,172.16.1.10,48786,443,tcp,success,,,/api/search,1554,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:48,Reverse-proxy,http,10.10.51.35,172.16.1.10,43595,443,tcp,success,,,/api/search,550,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:38:50,Reverse-proxy,http,10.10.51.35,172.16.1.10,19362,443,tcp,success,,,/api/search,2081,0.02,,,GET,200,curl/8.1,,,,flood,флуд по reverse proxy
2026-05-04 15:38:52,Reverse-proxy,http,10.10.51.35,172.16.1.10,5492,443,tcp,success,,,/api/search,520,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:54,Reverse-proxy,http,10.10.51.35,172.16.1.10,16771,443,tcp,success,,,/api/search,2378,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:56,Reverse-proxy,http,10.10.51.35,172.16.1.10,6240,443,tcp,success,,,/api/search,1810,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:38:58,Reverse-proxy,http,10.10.51.35,172.16.1.10,57561,443,tcp,success,,,/api/search,1409,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:39:00,Reverse-proxy,http,10.10.51.35,172.16.1.10,31573,443,tcp,success,,,/api/search,1274,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:39:02,Reverse-proxy,http,10.10.51.35,172.16.1.10,3797,443,tcp,success,,,/api/search,1700,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:39:04,Reverse-proxy,http,10.10.51.35,172.16.1.10,19268,443,tcp,success,,,/api/search,2169,0.02,,,GET,200,Mozilla/5.0,,,,flood,флуд по reverse proxy
2026-05-04 15:39:06,Reverse-proxy,http,10.10.51.35,172.16.1.10,60425,443,tcp,success,,,/api/search,1520,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 15:39:08,Reverse-proxy,http,10.10.51.35,172.16.1.10,3154,443,tcp,success,,,/api/search,992,0.02,,,GET,200,python-requests,,,,flood,флуд по reverse proxy
2026-05-04 16:00:00,Reverse-proxy,http,10.10.51.20,172.16.1.10,1130,80,tcp,failure,,,/wp-config.php,1114,0.02,,,GET,404,sqlmap,,,,web_attack,признаки SQLi/XSS/path traversal
2026-05-04 16:00:12,Reverse-proxy,http,10.10.51.20,172.16.1.10,26561,80,tcp,failure,,,/login?next=<script>alert(1)</script>,236,0.02,,,GET,403,python-requests,,,,web_attack,признаки SQLi/XSS/path traversal
2026-05-04 16:05:00,Reverse-proxy,http,10.10.51.20,172.16.1.11,19074,80,tcp,failure,,,/download?file=../../../../etc/passwd,269,0.02,,,POST,403,curl/8.1,,,,web_attack,признаки SQLi/XSS/path traversal
2026-05-04 16:05:12,Reverse-proxy,http,10.10.51.20,172.16.1.11,10168,80,tcp,failure,,,/login?next=<script>alert(1)</script>,1151,0.02,,,GET,404,sqlmap,,,,web_attack,признаки SQLi/XSS/path traversal
2026-05-04 16:05:24,Reverse-proxy,http,10.10.51.20,172.16.1.11,41581,80,tcp,failure,,,/wp-config.php,1056,0.02,,,POST,500,python-requests,,,,web_attack,признаки SQLi/XSS/path traversal
2026-05-04 16:05:36,Reverse-proxy,http,10.10.51.20,172.16.1.11,23893,80,tcp,failure,,,"/search?q=1 UNION SELECT username,password FROM users",678,0.02,,,GET,404,python-requests,,,,web_attack,признаки SQLi/XSS/path traversal
2026-05-04 16:10:00,Reverse-proxy,http,10.10.51.20,172.16.1.10,56936,80,tcp,failure,,,/login?next=<script>alert(1)</script>,702,0.02,,,POST,404,sqlmap,,,,web_attack,признаки SQLi/XSS/path traversal
2026-05-04 16:10:12,Reverse-proxy,http,10.10.51.20,172.16.1.10,26074,80,tcp,failure,,,/download?file=../../../../etc/passwd,884,0.02,,,POST,403,python-requests,,,,web_attack,признаки SQLi/XSS/path traversal
